"","IP","X_","audio","condition","experimentName","item","response1","response1_time","sound1","time","trialnumber","userCode","userFileName","view"
"15","188.123.237.21",1418398886544,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-12 07:41:27,1,"GDS3",3,"undefined"
"16","46.188.121.249",1418419403664,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-12 13:24:27,1,"MVQ4",4,"undefined"
"17","46.188.121.249",1418419422192,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-12 13:24:46,2,"MVQ4",4,"undefined"
"18","46.188.121.249",1418419433909,"undefined","","HSElist1Dec12","","",NA,1,2014-12-12 13:24:58,3,"MVQ4",4,"undefined"
"19","46.188.121.249",1418419450547,"undefined","","HSElist1Dec12","","Ошибка!",3085,1,2014-12-12 13:25:14,4,"MVQ4",4,"undefined"
"20","46.188.121.249",1418419460276,"undefined","","HSElist1Dec12","","Ошибка!",4381,1,2014-12-12 13:25:24,5,"MVQ4",4,"undefined"
"21","46.188.121.249",1418419474186,"undefined","","HSElist1Dec12","","",NA,1,2014-12-12 13:25:38,6,"MVQ4",4,"undefined"
"22","46.188.121.249",1418419483546,"undefined","","HSElist1Dec12","","Ошибка!",4067,1,2014-12-12 13:25:47,7,"MVQ4",4,"undefined"
"23","46.188.121.249",1418419500217,"1_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:26:04,9,"MVQ4",4,"stimulus.ejs"
"24","46.188.121.249",1418419512057,"2_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:26:16,10,"MVQ4",4,"stimulus.ejs"
"25","46.188.121.249",1418419525351,"3_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",6158,1,2014-12-12 13:26:29,11,"MVQ4",4,"stimulus.ejs"
"26","46.188.121.249",1418419539579,"4_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:26:43,12,"MVQ4",4,"stimulus.ejs"
"27","46.188.121.249",1418419552737,"5_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:26:57,13,"MVQ4",4,"stimulus.ejs"
"28","46.188.121.249",1418419563258,"6_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",7734,1,2014-12-12 13:27:07,14,"MVQ4",4,"stimulus.ejs"
"29","46.188.121.249",1418419577197,"7_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4502,1,2014-12-12 13:27:21,15,"MVQ4",4,"stimulus.ejs"
"30","46.188.121.249",1418419589077,"8_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5396,1,2014-12-12 13:27:33,16,"MVQ4",4,"stimulus.ejs"
"31","46.188.121.249",1418419601580,"9_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:27:45,17,"MVQ4",4,"stimulus.ejs"
"32","46.188.121.249",1418419615896,"10_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4308,1,2014-12-12 13:28:00,18,"MVQ4",4,"stimulus.ejs"
"33","46.188.121.249",1418419629387,"11_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5284,1,2014-12-12 13:28:13,19,"MVQ4",4,"stimulus.ejs"
"34","46.188.121.249",1418419639550,"12_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:28:23,20,"MVQ4",4,"stimulus.ejs"
"35","46.188.121.249",1418419649500,"13_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:28:33,21,"MVQ4",4,"stimulus.ejs"
"36","46.188.121.249",1418419662338,"14_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:28:46,22,"MVQ4",4,"stimulus.ejs"
"37","46.188.121.249",1418419672748,"15_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5615,1,2014-12-12 13:28:56,23,"MVQ4",4,"stimulus.ejs"
"38","46.188.121.249",1418419683496,"16_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:29:07,24,"MVQ4",4,"stimulus.ejs"
"39","46.188.121.249",1418419695127,"17_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:29:19,25,"MVQ4",4,"stimulus.ejs"
"40","46.188.121.249",1418419704967,"18_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4672,1,2014-12-12 13:29:29,26,"MVQ4",4,"stimulus.ejs"
"41","46.188.121.249",1418419714187,"19_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4678,1,2014-12-12 13:29:38,27,"MVQ4",4,"stimulus.ejs"
"42","46.188.121.249",1418419725286,"20_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5340,1,2014-12-12 13:29:49,28,"MVQ4",4,"stimulus.ejs"
"43","46.188.121.249",1418419737227,"21_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:30:01,29,"MVQ4",4,"stimulus.ejs"
"44","46.188.121.249",1418419746650,"22_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4170,1,2014-12-12 13:30:10,30,"MVQ4",4,"stimulus.ejs"
"45","46.188.121.249",1418419757727,"23_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5653,1,2014-12-12 13:30:21,31,"MVQ4",4,"stimulus.ejs"
"46","46.188.121.249",1418419767406,"24_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:30:31,32,"MVQ4",4,"stimulus.ejs"
"47","46.188.121.249",1418419776839,"25_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:30:41,33,"MVQ4",4,"stimulus.ejs"
"48","46.188.121.249",1418419787776,"26_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:30:52,34,"MVQ4",4,"stimulus.ejs"
"49","46.188.121.249",1418419799831,"27_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",6037,1,2014-12-12 13:31:04,35,"MVQ4",4,"stimulus.ejs"
"50","46.188.121.249",1418419810247,"28_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:31:14,36,"MVQ4",4,"stimulus.ejs"
"51","46.188.121.249",1418419821096,"29_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:31:25,37,"MVQ4",4,"stimulus.ejs"
"52","46.188.121.249",1418419831847,"30_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",5956,1,2014-12-12 13:31:36,38,"MVQ4",4,"stimulus.ejs"
"53","46.188.121.249",1418419846569,"31_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4497,1,2014-12-12 13:31:50,39,"MVQ4",4,"stimulus.ejs"
"54","46.188.121.249",1418419858388,"32_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5871,1,2014-12-12 13:32:02,40,"MVQ4",4,"stimulus.ejs"
"55","46.188.121.249",1418419870296,"33_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:32:14,41,"MVQ4",4,"stimulus.ejs"
"56","46.188.121.249",1418419880976,"34_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",5014,1,2014-12-12 13:32:25,42,"MVQ4",4,"stimulus.ejs"
"57","46.188.121.249",1418419891936,"35_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5764,1,2014-12-12 13:32:36,43,"MVQ4",4,"stimulus.ejs"
"58","46.188.121.249",1418419902715,"36_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:32:47,44,"MVQ4",4,"stimulus.ejs"
"59","46.188.121.249",1418419912957,"37_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:32:57,45,"MVQ4",4,"stimulus.ejs"
"60","46.188.121.249",1418419924127,"38_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:33:08,46,"MVQ4",4,"stimulus.ejs"
"61","46.188.121.249",1418419935336,"39_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5389,1,2014-12-12 13:33:19,47,"MVQ4",4,"stimulus.ejs"
"62","46.188.121.249",1418419945528,"40_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:33:29,48,"MVQ4",4,"stimulus.ejs"
"63","46.188.121.249",1418419956397,"41_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:33:40,49,"MVQ4",4,"stimulus.ejs"
"64","46.188.121.249",1418419966641,"42_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4694,1,2014-12-12 13:33:50,50,"MVQ4",4,"stimulus.ejs"
"65","46.188.121.249",1418419977040,"43_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4378,1,2014-12-12 13:34:01,51,"MVQ4",4,"stimulus.ejs"
"66","46.188.121.249",1418419987609,"44_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5357,1,2014-12-12 13:34:11,52,"MVQ4",4,"stimulus.ejs"
"67","46.188.121.249",1418419999974,"45_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:34:24,53,"MVQ4",4,"stimulus.ejs"
"68","46.188.121.249",1418420010077,"46_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4070,1,2014-12-12 13:34:34,54,"MVQ4",4,"stimulus.ejs"
"69","46.188.121.249",1418420020997,"47_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5378,1,2014-12-12 13:34:45,55,"MVQ4",4,"stimulus.ejs"
"70","46.188.121.249",1418420030495,"48_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:34:54,56,"MVQ4",4,"stimulus.ejs"
"71","46.188.121.249",1418420039706,"49_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:35:04,57,"MVQ4",4,"stimulus.ejs"
"72","46.188.121.249",1418420051206,"50_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:35:15,58,"MVQ4",4,"stimulus.ejs"
"73","46.188.121.249",1418420070237,"51_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5827,1,2014-12-12 13:35:34,59,"MVQ4",4,"stimulus.ejs"
"74","46.188.121.249",1418420081200,"52_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:35:45,60,"MVQ4",4,"stimulus.ejs"
"75","46.188.121.249",1418420098276,"53_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:36:02,61,"MVQ4",4,"stimulus.ejs"
"76","46.188.121.249",1418420108461,"54_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",6100,1,2014-12-12 13:36:12,62,"MVQ4",4,"stimulus.ejs"
"77","46.188.121.249",1418420118277,"55_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4662,1,2014-12-12 13:36:22,63,"MVQ4",4,"stimulus.ejs"
"78","46.188.121.249",1418420131907,"56_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5551,1,2014-12-12 13:36:36,64,"MVQ4",4,"stimulus.ejs"
"79","46.188.121.249",1418420142659,"57_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:36:46,65,"MVQ4",4,"stimulus.ejs"
"80","46.188.121.249",1418420160454,"58_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4462,1,2014-12-12 13:37:04,66,"MVQ4",4,"stimulus.ejs"
"81","46.188.121.249",1418420172184,"59_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5368,1,2014-12-12 13:37:16,67,"MVQ4",4,"stimulus.ejs"
"82","46.188.121.249",1418420185521,"60_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-12 13:37:29,68,"MVQ4",4,"stimulus.ejs"
"83","46.188.121.249",1418420205443,"61_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-12 13:37:50,69,"MVQ4",4,"stimulus.ejs"
"84","46.188.121.249",1418420216991,"62_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-12 13:38:01,70,"MVQ4",4,"stimulus.ejs"
"85","46.188.121.249",1418420227859,"63_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5713,1,2014-12-12 13:38:12,71,"MVQ4",4,"stimulus.ejs"
"86","46.188.121.249",1418420251656,"64_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4638,1,2014-12-12 13:38:35,72,"MVQ4",4,"stimulus.ejs"
"87","46.188.121.249",1418420263546,"65_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-12 13:38:47,73,"MVQ4",4,"stimulus.ejs"
"88","212.186.190.138",1418429001167,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-12 16:03:21,1,"VQZ5",5,"undefined"
"89","212.186.190.138",1418429051932,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-12 16:04:11,1,"LBT6",6,"undefined"
"90","46.188.125.246",1418465912980,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-13 02:16:39,1,"ZJO7",7,"undefined"
"91","46.188.125.246",1418465914488,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-13 02:16:41,2,"ZJO7",7,"undefined"
"92","46.188.125.246",1418465925086,"undefined","","HSElist1Dec12","","",NA,1,2014-12-13 02:16:51,3,"ZJO7",7,"undefined"
"93","46.188.125.246",1418465934785,"undefined","","HSElist1Dec12","","Ошибка!",3905,1,2014-12-13 02:17:01,4,"ZJO7",7,"undefined"
"94","46.188.125.246",1418465944224,"undefined","","HSElist1Dec12","","Ошибка!",3896,1,2014-12-13 02:17:11,5,"ZJO7",7,"undefined"
"95","46.188.125.246",1418465956521,"undefined","","HSElist1Dec12","","",NA,1,2014-12-13 02:17:23,6,"ZJO7",7,"undefined"
"96","46.188.125.246",1418465966258,"undefined","","HSElist1Dec12","","Ошибка!",2910,1,2014-12-13 02:17:33,7,"ZJO7",7,"undefined"
"97","37.145.247.113",1418757314147,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-16 11:15:18,1,"VUT8",8,"undefined"
"98","37.145.247.113",1418757328414,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-16 11:15:32,2,"VUT8",8,"undefined"
"99","37.145.247.113",1418757340545,"undefined","","HSElist1Dec12","","",NA,1,2014-12-16 11:15:44,3,"VUT8",8,"undefined"
"100","37.145.247.113",1418757371397,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-16 11:16:15,1,"KAO9",9,"undefined"
"101","37.145.247.113",1418757373814,"undefined","","HSElist1Dec12","","",NA,NA,2014-12-16 11:16:17,2,"KAO9",9,"undefined"
"102","37.145.247.113",1418757385784,"undefined","","HSElist1Dec12","","",NA,1,2014-12-16 11:16:29,3,"KAO9",9,"undefined"
"103","37.145.247.113",1418757398285,"undefined","","HSElist1Dec12","","Ошибка!",4540,1,2014-12-16 11:16:42,4,"KAO9",9,"undefined"
"104","37.145.247.113",1418757409575,"undefined","","HSElist1Dec12","","Ошибка!",4507,1,2014-12-16 11:16:53,5,"KAO9",9,"undefined"
"105","37.145.247.113",1418757426220,"undefined","","HSElist1Dec12","","",NA,1,2014-12-16 11:17:10,6,"KAO9",9,"undefined"
"106","37.145.247.113",1418757444194,"undefined","","HSElist1Dec12","","Ошибка!",3723,1,2014-12-16 11:17:28,7,"KAO9",9,"undefined"
"107","37.145.247.113",1418757460391,"1_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:17:44,9,"KAO9",9,"stimulus.ejs"
"108","37.145.247.113",1418757474906,"2_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:17:58,10,"KAO9",9,"stimulus.ejs"
"109","37.145.247.113",1418757488482,"3_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",6507,1,2014-12-16 11:18:12,11,"KAO9",9,"stimulus.ejs"
"110","37.145.247.113",1418757499545,"4_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:18:23,12,"KAO9",9,"stimulus.ejs"
"111","37.145.247.113",1418757511991,"5_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:18:36,13,"KAO9",9,"stimulus.ejs"
"112","37.145.247.113",1418757523197,"6_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",5196,1,2014-12-16 11:18:47,14,"KAO9",9,"stimulus.ejs"
"113","37.145.247.113",1418757534412,"7_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",5033,1,2014-12-16 11:18:58,15,"KAO9",9,"stimulus.ejs"
"114","37.145.247.113",1418757546496,"8_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",6125,1,2014-12-16 11:19:10,16,"KAO9",9,"stimulus.ejs"
"115","37.145.247.113",1418757558791,"9_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:19:22,17,"KAO9",9,"stimulus.ejs"
"116","37.145.247.113",1418757570407,"10_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4395,1,2014-12-16 11:19:34,18,"KAO9",9,"stimulus.ejs"
"117","37.145.247.113",1418757584036,"11_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",6180,1,2014-12-16 11:19:47,19,"KAO9",9,"stimulus.ejs"
"118","37.145.247.113",1418757595498,"12_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:19:59,20,"KAO9",9,"stimulus.ejs"
"119","37.145.247.113",1418757606457,"13_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:20:10,21,"KAO9",9,"stimulus.ejs"
"120","37.145.247.113",1418757631204,"14_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:20:35,22,"KAO9",9,"stimulus.ejs"
"121","37.145.247.113",1418757642943,"15_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",6817,1,2014-12-16 11:20:47,23,"KAO9",9,"stimulus.ejs"
"122","37.145.247.113",1418757654679,"16_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:20:59,24,"KAO9",9,"stimulus.ejs"
"123","37.145.247.113",1418757666801,"17_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:21:11,25,"KAO9",9,"stimulus.ejs"
"124","37.145.247.113",1418757677496,"18_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",5092,1,2014-12-16 11:21:21,26,"KAO9",9,"stimulus.ejs"
"125","37.145.247.113",1418757687674,"19_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4686,1,2014-12-16 11:21:32,27,"KAO9",9,"stimulus.ejs"
"126","37.145.247.113",1418757699679,"20_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",6190,1,2014-12-16 11:21:44,28,"KAO9",9,"stimulus.ejs"
"127","37.145.247.113",1418757711378,"21_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:21:56,29,"KAO9",9,"stimulus.ejs"
"128","37.145.247.113",1418757721762,"22_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4729,1,2014-12-16 11:22:06,30,"KAO9",9,"stimulus.ejs"
"129","37.145.247.113",1418757733201,"23_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",6230,1,2014-12-16 11:22:17,31,"KAO9",9,"stimulus.ejs"
"130","37.145.247.113",1418757743360,"24_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:22:28,32,"KAO9",9,"stimulus.ejs"
"131","37.145.247.113",1418757753131,"25_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:22:37,33,"KAO9",9,"stimulus.ejs"
"132","37.145.247.113",1418757764373,"26_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:22:48,34,"KAO9",9,"stimulus.ejs"
"133","37.145.247.113",1418757776145,"27_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5713,1,2014-12-16 11:23:00,35,"KAO9",9,"stimulus.ejs"
"134","37.145.247.113",1418757786881,"28_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:23:13,36,"KAO9",9,"stimulus.ejs"
"135","37.145.247.113",1418757798203,"29_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:23:22,37,"KAO9",9,"stimulus.ejs"
"136","37.145.247.113",1418757809759,"30_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4367,1,2014-12-16 11:23:34,38,"KAO9",9,"stimulus.ejs"
"137","37.145.247.113",1418757820163,"31_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4638,1,2014-12-16 11:23:44,39,"KAO9",9,"stimulus.ejs"
"138","37.145.247.113",1418757834198,"32_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5847,1,2014-12-16 11:23:58,40,"KAO9",9,"stimulus.ejs"
"139","37.145.247.113",1418757845687,"33_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:24:09,41,"KAO9",9,"stimulus.ejs"
"140","37.145.247.113",1418757856306,"34_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4591,1,2014-12-16 11:24:20,42,"KAO9",9,"stimulus.ejs"
"141","37.145.247.113",1418757867710,"35_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5774,1,2014-12-16 11:24:31,43,"KAO9",9,"stimulus.ejs"
"142","37.145.247.113",1418757879445,"36_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:24:43,44,"KAO9",9,"stimulus.ejs"
"143","37.145.247.113",1418757890100,"37_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:24:54,45,"KAO9",9,"stimulus.ejs"
"144","37.145.247.113",1418757901708,"38_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:25:06,46,"KAO9",9,"stimulus.ejs"
"145","37.145.247.113",1418757913283,"39_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",5833,1,2014-12-16 11:25:17,47,"KAO9",9,"stimulus.ejs"
"146","37.145.247.113",1418757923798,"40_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:25:28,48,"KAO9",9,"stimulus.ejs"
"147","37.145.247.113",1418757934661,"41_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:25:39,49,"KAO9",9,"stimulus.ejs"
"148","37.145.247.113",1418757945292,"42_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",5033,1,2014-12-16 11:25:50,50,"KAO9",9,"stimulus.ejs"
"149","37.145.247.113",1418757956098,"43_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",6172,1,2014-12-16 11:26:00,51,"KAO9",9,"stimulus.ejs"
"150","37.145.247.113",1418757967191,"44_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",5850,1,2014-12-16 11:26:11,52,"KAO9",9,"stimulus.ejs"
"151","37.145.247.113",1418757979843,"45_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:26:24,53,"KAO9",9,"stimulus.ejs"
"152","37.145.247.113",1418757990412,"46_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4359,1,2014-12-16 11:26:35,54,"KAO9",9,"stimulus.ejs"
"153","37.145.247.113",1418758003103,"47_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",6263,1,2014-12-16 11:26:47,55,"KAO9",9,"stimulus.ejs"
"154","37.145.247.113",1418758014051,"48_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:26:58,56,"KAO9",9,"stimulus.ejs"
"155","37.145.247.113",1418758023692,"49_1_fill","M_Pl","HSElist1Dec12","fill","",NA,1,2014-12-16 11:27:08,57,"KAO9",9,"stimulus.ejs"
"156","37.145.247.113",1418758034832,"50_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:27:18,58,"KAO9",9,"stimulus.ejs"
"157","37.145.247.113",1418758046764,"51_1_exp","NM_Pl","HSElist1Dec12","exp","Ошибка!",6083,1,2014-12-16 11:27:31,59,"KAO9",9,"stimulus.ejs"
"158","37.145.247.113",1418758056727,"52_1_fill","M_Pauc","HSElist1Dec12","fill","",NA,1,2014-12-16 11:27:41,60,"KAO9",9,"stimulus.ejs"
"159","37.145.247.113",1418758068181,"53_1_exp","M_Pl","HSElist1Dec12","exp","",NA,1,2014-12-16 11:27:52,61,"KAO9",9,"stimulus.ejs"
"160","37.145.247.113",1418758078064,"54_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4724,1,2014-12-16 11:28:03,62,"KAO9",9,"stimulus.ejs"
"161","37.145.247.113",1418758088331,"55_1_fill","NM_Pl","HSElist1Dec12","fill","Ошибка!",4622,1,2014-12-16 11:28:13,63,"KAO9",9,"stimulus.ejs"
"162","37.145.247.113",1418758100227,"56_1_exp","NM_Sg","HSElist1Dec12","exp","Ошибка!",6510,1,2014-12-16 11:28:25,64,"KAO9",9,"stimulus.ejs"
"163","37.145.247.113",1418758111839,"57_1_exp","M_Sg","HSElist1Dec12","exp","",NA,1,2014-12-16 11:28:36,65,"KAO9",9,"stimulus.ejs"
"164","37.145.247.113",1418758121724,"58_1_fill","NM_Pauc","HSElist1Dec12","fill","Ошибка!",4417,1,2014-12-16 11:28:46,66,"KAO9",9,"stimulus.ejs"
